gene	ensg	P_withShet	beta_withShet	betaSE_withShet	P_pearson	R_pearson	R_pearson_CIlower	R_pearson_CIupper
GNG8	ENSG00000167414	0.275730239464899	-0.0104735655461779	0.00960862734864698	0.303013025604943	-0.00994940888982287	-0.0288752443776869	0.00898355749223802
LPO	ENSG00000167419	0.671882841518495	0.00407020907645708	0.00960913643993539	0.624740080300102	0.00472506090914817	-0.0142074842547423	0.0236542192897385
CA4	ENSG00000167434	0.0162349016252985	0.0230925158934833	0.00960598532254528	0.0168559470200681	0.023081461318881	0.00415288464592897	0.0419935038703044
SMG8	ENSG00000167447	0.856183792314098	0.00174162095768507	0.00960955213633587	0.946654547970758	0.000646330647079309	-0.0182851673719105	0.0195773653853146
TPM4	ENSG00000167460	0.0764925761845114	-0.017020809975273	0.009607695880511	0.08466564890097	-0.0166548046784323	-0.0355748623268	0.00227718759543741
RAB8A	ENSG00000167461	0.523836513857846	0.00612602961571784	0.00961000651795957	0.42346807173626	0.00773186777052526	-0.011201046056808	0.0266592398322264
GPX4	ENSG00000167468	0.352783523353892	-0.00893286699488494	0.00961304670366253	0.558070715160412	-0.00565759797797226	-0.0245853561118869	0.0132742149365668
MIDN	ENSG00000167470	0.0715034448733742	0.0173173783505242	0.00960771313102567	0.0828935394282048	0.0167504619897287	-0.00218150406596021	0.0356704249114309
JSRP1	ENSG00000167476	0.0958983217302999	-0.0160104535606725	0.00961462400154464	0.214663886647039	-0.011985450544066	-0.0309088289014115	0.00694651678495126
NIBAN3	ENSG00000167483	0.00386450354287119	0.0277591042830598	0.00960640560979826	0.00217013905184855	0.0296085000656306	0.0106840972684784	0.0485117004726422
KLHL26	ENSG00000167487	0.281968706221267	0.0103383939449769	0.0096085167653636	0.279115743969224	0.0104547215359154	-0.00847823076989192	0.0293801808594266
GATAD2A	ENSG00000167491	0.814345221277105	-0.00225684187646149	0.00961053751848177	0.671889113020725	-0.00409150692941308	-0.0230209980660299	0.0148409168942069
MVD	ENSG00000167508	0.135318058844429	-0.0143548293641028	0.00961109982263389	0.2238730961234	-0.0117488930766741	-0.030673344948939	0.00718397907904479
CDT1	ENSG00000167513	0.517449678774657	-0.00621970088830897	0.00960863800169984	0.570715279569137	-0.00547686224867991	-0.0244047232267476	0.0134549239852456
TRAPPC2L	ENSG00000167515	0.831072803924124	-0.00205096061104956	0.0096139801347001	0.89718416553342	0.00124824707932053	-0.0176834450807317	0.0201790445143708
ANKRD11	ENSG00000167522	0.193692963105672	-0.0124876243773617	0.00960724548087361	0.173731041826167	-0.0131399426446183	-0.0320632410097729	0.00579277262569939
SPATA33	ENSG00000167523	0.396554544582996	0.00814958788889757	0.00961235023157805	0.256026807510881	0.0109717173954339	-0.00796121050057624	0.029896781861178
PROCA1	ENSG00000167525	0.352578754205053	0.0089327780379857	0.00960886330044737	0.317540136750117	0.00965511213863087	-0.009277857985622	0.0285811622557748
ZNF641	ENSG00000167528	0.757550992857806	0.00296685557033675	0.00961061075001284	0.91079407749202	0.00108226800731593	-0.0178493719875263	0.0200131322481945
CACNB3	ENSG00000167535	0.193720269780537	0.0124881831174282	0.00960826413089048	0.19499629100167	0.012518182098883	-0.00641461235310752	0.031442005095131
DHRS13	ENSG00000167536	0.893106655967491	0.00129124673352233	0.00960910464362149	0.899031108303679	0.00122570224019342	-0.0177059828954895	0.0201565088106318
TP53I13	ENSG00000167543	0.687189070139698	0.0038697362502892	0.00960986923312584	0.802326003043677	0.00241824105140065	-0.0165137892404138	0.0213485379913115
KMT2D	ENSG00000167548	0.29781870158317	0.0100037372816802	0.00960814029054063	0.316879390388229	0.00966785203255147	-0.00926423471158867	0.0285930102867588
CORO6	ENSG00000167549	0.841829040331058	-0.00191800579095008	0.00961120679437482	0.977428470666891	0.000273308016446598	-0.0186580628058495	0.0192044829353177
RHEBL1	ENSG00000167550	0.0309628702352981	-0.0207341647102399	0.00960878475097047	0.0527554151934508	-0.0187088311292902	-0.0376267786852398	0.000222521968179884
TUBA1A	ENSG00000167552	0.46384724525852	-0.00703954926237021	0.00960961337550854	0.568974284683738	-0.00550188899064629	-0.0244306186360914	0.0134307842140723
TUBA1C	ENSG00000167553	0.388659580817501	0.00828361544451862	0.00960880597266359	0.371383972292266	0.00863468645975902	-0.0102982712377017	0.027561455393619
ZNF610	ENSG00000167554	0.626476526963127	-0.00467670802522265	0.00960889408090033	0.62430651797273	-0.00473097785713056	-0.0236601330584274	0.0142015683683694
SERTAD3	ENSG00000167565	0.581843535523295	0.00529174709659656	0.00960894305203738	0.568971384988043	0.00550193027823231	-0.0134307429326843	0.0244306599002838
NCKAP5L	ENSG00000167566	0.00281575992774911	-0.0286996767717008	0.00960543356648638	0.00408393858061556	-0.0277341324678713	-0.0466409182891778	-0.0088074824860282
RAB4B	ENSG00000167578	0.71647679557752	0.00349099027930956	0.00961225854854258	0.510586395302918	0.00635514093056128	-0.0125767633596894	0.0252824905517536
PROSER3	ENSG00000167595	0.336099418846052	-0.00924398602133656	0.00960969206286024	0.423998542625118	-0.00772302402311484	-0.0266504018403703	0.011209889221831
CYP2S1	ENSG00000167600	0.0119027757503199	-0.0241774226058656	0.00961159423322488	0.0332573674224523	-0.0205624727478796	-0.0394774971478197	-0.001632717053315
AXL	ENSG00000167601	0.677846467128814	0.00399170367937206	0.00960895482228021	0.670551123014029	0.0041092327412813	-0.0148231946838738	0.0230387147744549
NFKBID	ENSG00000167604	0.898807221855089	0.00122207364102517	0.00960966688204709	0.998024857859042	0.0000239129002742897	-0.0189073699433151	0.0189551786034245
LAIR1	ENSG00000167613	0.0167235366363468	0.022988838832686	0.0096062784957895	0.0168418401262505	0.0230855071654457	0.00415604923298222	0.0419984265384378
LENG8	ENSG00000167615	0.0834782113322954	0.0166326797511534	0.00960863883511262	0.0612700252580105	0.0180774660518898	-0.000854100530671902	0.0369960791875756
CDC42EP5	ENSG00000167617	0.342223372785564	0.00912917691032628	0.0096114457997666	0.229036392176671	0.0116189917983405	-0.00731389126634666	0.0305435476529095
LAIR2	ENSG00000167618	0.182723239786147	0.0128032166373258	0.00960839501205129	0.205845286841664	0.0122200439302933	-0.00671278329592138	0.0311441133040626
ZNF526	ENSG00000167625	0.840655136401493	-0.00193210904567371	0.00960959360201284	0.934545432869883	-0.000793343620555804	-0.019724321665048	0.0181382030814107
TRAPPC9	ENSG00000167632	0.028434842681822	0.0210545142887355	0.00960721761869962	0.02287494513501	0.0219786547020494	0.00304864891171062	0.0408929141014003
NLRP7	ENSG00000167634	0.888765323889116	0.00134402723334928	0.00960911646773108	0.800298391129632	0.00244346478875862	-0.0164876891004836	0.0213728674097749
ZNF146	ENSG00000167635	0.51755195731164	-0.00621947807308244	0.00961064051130415	0.396650937755442	-0.00818778125599402	-0.0271148525988591	0.0107451585829297
ZNF283	ENSG00000167637	0.225523749678418	0.0116460603693617	0.00960864270274932	0.198001500713828	0.0124344079679316	-0.00649839603340805	0.0313583005336464
PPP1R14A	ENSG00000167641	0.319491950191133	-0.0095699263245857	0.00961271541027399	0.498544304544656	-0.00653758953956926	-0.0254657120624351	0.012395218837651
SPINT2	ENSG00000167642	0.374336108246011	-0.00853851147029958	0.00961092123108258	0.513721227184838	-0.00630839000844566	-0.0252366503839225	0.0126243919546313
C19orf33	ENSG00000167644	0.124523630408791	-0.0147623256855981	0.00960975958509054	0.186306446394857	-0.0127658829041888	-0.0316894986468343	0.00616688175764074
YIF1B	ENSG00000167645	0.0695524139457186	-0.0174377886839983	0.0096076163903068	0.065415764319146	-0.0177960860814612	-0.0367149909902138	0.00113557077946326
DNAAF3	ENSG00000167646	0.54996451035523	0.00574931405324092	0.0096169354815778	0.297494424632852	0.0100631881195903	-0.00886889264414972	0.0289880571310585
ATCAY	ENSG00000167654	0.392118584092806	0.00822704999771976	0.00961310379477782	0.23445263188647	0.01148441170795	-0.00744759867173006	0.0304081920719003
DAPK3	ENSG00000167657	0.388421144876148	-0.00829026516246077	0.00961168708643798	0.553622847462047	-0.00572191126282594	-0.0246505153274818	0.013210794055155
EEF2	ENSG00000167658	0.232716096669308	-0.0114680782522756	0.00960910990555871	0.175982919298299	-0.0130709020673846	-0.0319933769518033	0.00586093938648281
TMIGD2	ENSG00000167664	0.334720632557778	0.00926985890529084	0.00960913359076808	0.283554742741048	0.0103587115502688	-0.00857424417415454	0.0292842430886864
CHAF1A	ENSG00000167670	0.554247784501021	0.00568306786687952	0.0096091006774671	0.644451440352435	0.00445766768319423	-0.0144739449452509	0.0233860854780834
UBXN6	ENSG00000167671	0.777265998115177	-0.0027187560371125	0.00961061961748584	0.928416080766902	-0.000867826119410453	-0.0197987751284502	0.0180637449350272
HDGFL2	ENSG00000167674	0.536127899131109	0.00594544922146326	0.00960960075751167	0.454465222071597	0.00722544450808518	-0.0117074311989968	0.0261531413858784
PLIN4	ENSG00000167676	0.336054656502282	0.00924502359141243	0.00960988042666572	0.258850211915395	0.0109068155009878	-0.00802611601496268	0.0298319300907653
ZNF444	ENSG00000167685	0.80925215362639	-0.00231957770887134	0.00960897987583771	0.831258962633683	-0.00205840288006886	-0.0209888592664147	0.0168735289349957
NXN	ENSG00000167693	0.640456439768043	-0.00448967203629308	0.00961233585498264	0.87046546661733	-0.00157514230106293	-0.0205049221229734	0.0173557664531317
TLCD3A	ENSG00000167695	0.444810273610173	-0.0073421699966737	0.00960861274063507	0.398636913344817	-0.00815301803109767	-0.0270792298665133	0.0107790368424292
GLOD4	ENSG00000167699	0.26583412192792	-0.010692316579225	0.00960877802296355	0.307380088174681	-0.00985997681534373	-0.0287858778721435	0.00907299105082743
MFSD3	ENSG00000167700	0.428807517055585	0.00760325870189627	0.00960900480114832	0.474584225592898	0.00690714817199109	-0.0120256986059774	0.0258350442369515
KIFC2	ENSG00000167702	0.382148201996244	0.00839841520541613	0.00960937992989679	0.319548093515123	0.00961513593941012	-0.00931783444014131	0.0285412149582666
SLC43A2	ENSG00000167703	0.187924796581655	-0.0126547139664453	0.00961000529307701	0.268678238303135	-0.0106846438114551	-0.0296099287792036	0.0082482988885074
RILP	ENSG00000167705	0.0285335307270001	0.021046407704836	0.00960949468764592	0.0535625180060311	0.0186454805985632	-0.000285894601478554	0.0375634956183728
WDR81	ENSG00000167716	0.0186661579908742	0.022599426724092	0.00960659698400614	0.0174594109185722	0.0229575167913193	0.00402799313355405	0.0418705934855441
SRR	ENSG00000167720	0.552094433717766	-0.00571481607598825	0.00961049312153093	0.692451915644568	-0.00382077239089397	-0.0227504010910236	0.0151115949465447
CYB5D2	ENSG00000167740	0.798715378559041	0.00245131299142278	0.00961237646095455	0.59224660028078	0.00517365666060737	-0.0137589652304815	0.0241025702447485
KLK1	ENSG00000167748	0.18430568959143	-0.0127569712814076	0.00960832745383338	0.202945767773715	-0.0122985803932556	-0.0312225851916661	0.00663423852608803
KLK4	ENSG00000167749	0.319168493285763	0.0289915760341494	0.0290907075751972	0.307947211306028	0.0297935078318311	-0.0274908145538714	0.0868827884340475
KLK2	ENSG00000167751	0.906809952768479	-0.00112536778256469	0.00961310596366566	0.833384969400958	0.0020319853419042	-0.0168990559407803	0.0209615702672341
ZNF83	ENSG00000167766	0.139727794170707	0.0141910290977932	0.00960856146357695	0.114247082842896	0.0152558736664587	-0.00367646242834957	0.0341772771043148
KRT80	ENSG00000167767	0.638003129371515	0.00452086592933771	0.00960851935209611	0.617006489943754	0.00483064725166297	-0.0141010334709508	0.023758865836319
KRT1	ENSG00000167768	0.0345350354365944	0.0203123467109019	0.00960831543684033	0.0227789414338678	0.0219941550128586	0.0030641565741572	0.0409083959662685
ACER1	ENSG00000167769	0.112667990308321	-0.0152425815324323	0.00960801362465013	0.128310174376293	-0.0146900078611598	-0.0336119346472323	0.00424244624974349
OTUB1	ENSG00000167770	0.98294450089044	0.00020544754129852	0.00961022072219099	0.850379054609533	0.0018221955221286	-0.0171096689854719	0.0207527539092927
ANGPTL4	ENSG00000167772	0.627942567796832	-0.00465696399411067	0.00960914608866209	0.582513656750439	-0.00531018235558479	-0.0242390199270088	0.0136224613744692
CD320	ENSG00000167775	0.529665771248655	-0.00603980993836006	0.00960931857734374	0.603776764220202	-0.00501324486208413	-0.0239422468567347	0.0139193504674824
SPRYD3	ENSG00000167778	0.403457232872598	-0.00803042608305453	0.00961156955209228	0.568887890777866	-0.00550311916139939	-0.0244318481097993	0.0134295542279634
IGFBP6	ENSG00000167779	0.55260025403826	0.00570683975208728	0.0096093029321125	0.493075491335202	0.00662108219303215	-0.0123117353120616	0.0255491540051511
SOAT2	ENSG00000167780	0.940917112298658	-0.00071225437308185	0.00960961099817536	0.966273146307313	0.00040844977195848	-0.0185229677406116	0.0193395745133799
ZNF558	ENSG00000167785	0.786228943971346	0.00260643387582037	0.00961012267584085	0.915202395232644	0.00102857735445695	-0.0179030455428504	0.019959462982396
NDUFV1	ENSG00000167792	0.293020120567864	-0.0101072727218566	0.00961159304026494	0.188671579489578	-0.0126976369379188	-0.0316213100142115	0.0062351361635649
CDK2AP2	ENSG00000167797	0.459604477968503	-0.00710569129635477	0.00960845345285493	0.495470333258215	-0.006584152319092	-0.0255113638068353	0.0123477779540151
NUDT8	ENSG00000167799	0.739740323142111	-0.00319213980243341	0.00960892106003267	0.728947678293247	-0.00334740099114307	-0.0222772635525274	0.0155848609145102
TBX10	ENSG00000167800	0.32538677996141	0.00945035935574848	0.00960896908215657	0.283146359916015	0.0103675016017438	-0.00856545382421066	0.0292930265431332
PRDX2	ENSG00000167815	0.162160566794502	-0.0134331186232993	0.00960923653396575	0.120891118405214	-0.0149821204894189	-0.0339037786234404	0.00395027421354554
ZNF232	ENSG00000167840	0.171966558330264	0.013125770239371	0.00960888538985984	0.220196335509764	0.0118427063207892	-0.00709015755915484	0.0307670827012912
MIS12	ENSG00000167842	0.880994684208187	-0.00143903320002285	0.00961201190211765	0.664503068140669	-0.00418933640211381	-0.0231178942584531	0.0147422239803244
CD300A	ENSG00000167851	0.501095022335819	-0.00646476610791933	0.00960888283840079	0.527239966158705	-0.00610718425769257	-0.0250355640105803	0.0128255728779402
HID1	ENSG00000167861	0.676996793443352	-0.00400316689268736	0.00960968791966146	0.779815703871229	-0.00270051461132007	-0.021630683044517	0.0162315894996202
ATP5PD	ENSG00000167863	0.488631861378676	0.00665446384616977	0.00960918972627295	0.433433724091758	0.00756679042633468	-0.0113661120418702	0.0264942694333211
TMEM88	ENSG00000167874	0.224059098546564	-0.0116846929673396	0.00961010566022386	0.313850658179371	-0.0097289999071927	-0.0286549964463479	0.00920396958589129
EVPL	ENSG00000167880	0.363556411760419	0.00873066073023877	0.00960840838757848	0.403954398543615	0.00806146572589262	-0.0108705844370359	0.0269877384550914
SRP68	ENSG00000167881	0.0156657411545647	-0.0232203424391721	0.00960710488573126	0.0113503999239625	-0.0244525730231503	-0.0433637734201693	-0.00552385583328006
TMC8	ENSG00000167895	0.574914120956181	0.00539126954319268	0.00961274165661036	0.798085213701998	0.00247125462769975	-0.0164607897580662	0.0214015276628384
TK1	ENSG00000167900	0.226829944152649	-0.0116136689241864	0.00960891685349385	0.276058496071898	-0.0105214511362163	-0.0294468600629771	0.00841149858792479
TMEM68	ENSG00000167904	0.768667306791907	-0.00282624280946534	0.00960895206283307	0.782587811650048	-0.00266563322587632	-0.0215958177023136	0.0162664619263452
GSDMA	ENSG00000167914	0.345170268060188	-0.00907183501588281	0.00960958307967193	0.428237858520482	-0.00765257923138496	-0.0265800027888013	0.0112803292688105
KRT10-AS1	ENSG00000167920	0.908934410344684	0.00109908891631812	0.0096086448014095	0.87601683092675	0.00150707471564357	-0.0174238136161997	0.0204368829002158
GHDC	ENSG00000167925	0.878032663099947	-0.00147467563598845	0.0096090542339059	0.906358507668052	-0.00113632433868853	-0.0200671669366255	0.0177953327599064
FAM234A	ENSG00000167930	0.457677606407374	-0.00713660701466869	0.00960896085182686	0.508402137505162	-0.00638830794428739	-0.0253165204786211	0.0125444834548038
ZNF598	ENSG00000167962	0.526666687181001	-0.00608667250940171	0.00961372488831448	0.332858877234926	-0.00935418609508338	-0.0282804522883601	0.00957878446408114
RAB26	ENSG00000167964	0.00934408979627876	-0.0249908404041132	0.00961307491336449	0.0305792086499311	-0.0208863795720501	-0.0398010339861269	-0.00195676201206205
MLST8	ENSG00000167965	0.153404619753032	-0.0137273759357708	0.00961496408337944	0.0686200334697727	-0.0175885159486869	-0.0365076341756855	0.00134320558672467
ECI1	ENSG00000167969	0.500285545762492	0.00647812413199163	0.00961055609644051	0.638550288972919	0.00453749884679859	-0.0143950119780658	0.0234667573216291
ABCA3	ENSG00000167972	0.781419728174835	-0.00266640273266159	0.00960947803003021	0.866034527888783	-0.00162960392435842	-0.0205602439151794	0.0173022041411161
KCTD5	ENSG00000167977	0.559798946134938	0.00560397481404299	0.00960969581584203	0.471750889216218	0.0069515145527693	-0.0119813364876289	0.025879383083525
ZNF597	ENSG00000167981	0.0761121900393682	-0.0170426022943767	0.00960755439151159	0.0765624298575883	-0.0171063657186314	-0.0360259731606854	0.00182549974507513
NLRC3	ENSG00000167984	0.00264056404205062	0.0288878335153226	0.00960540878297381	0.00442517465097068	0.0274870757544124	0.0085611392280899	0.0463933266387961
SDHAF2	ENSG00000167985	0.202802080605436	0.0122415607862017	0.0096111236321958	0.127460588576992	0.0147227808479766	-0.00420966675875374	0.0336446776538848
DDB1	ENSG00000167986	0.412690685089579	-0.00787131201378686	0.00960853833502867	0.461755128187055	-0.00710889161480567	-0.0260357791121847	0.0118230907058888
VPS37C	ENSG00000167987	0.714571919032404	-0.00351442890479121	0.00960928821908356	0.783814703057915	-0.00265020638603965	-0.0215803979431667	0.0162818847893585
VWCE	ENSG00000167992	0.144816272944326	-0.0140105454118697	0.00960814648556566	0.135050395949506	-0.0144357975612645	-0.0333579555150698	0.00449670561880598
RAB3IL1	ENSG00000167994	0.131919807267898	-0.0144818868397032	0.00961172785408934	0.23614261551091	-0.0114430387657638	-0.0303668519007495	0.00748897474384687
BEST1	ENSG00000167995	0.268179699430005	-0.0106397030500976	0.00960850183463059	0.260347153637348	-0.0108726040058885	-0.0297977449532323	0.00806032935401837
FTH1	ENSG00000167996	0.50064811968078	-0.00647559656993454	0.00961494026927279	0.294238733602134	-0.0101317235863913	-0.0290574244694923	0.00880123883207201
BSCL2	ENSG00000168000	0.986473788189402	0.000162918169540415	0.00960953695178242	0.899213842012317	0.00122347205295525	-0.0177082123868152	0.0201542795260417
POLR2G	ENSG00000168002	0.790316042824282	0.00255526614296205	0.00960962785683474	0.67135978140044	0.00409832670256164	-0.0148332153406236	0.0230269314447084
SLC3A2	ENSG00000168003	0.510625832771157	-0.00632581069850845	0.0096153670882566	0.295552703913643	-0.0101041923343918	-0.0290299136246897	0.00882877076330305
PLAAT5	ENSG00000168004	0.279972984863431	0.0103820949950276	0.00960918365024054	0.215767360823882	0.0119566589703724	-0.00697531108996968	0.0308800606856545
SPINDOC	ENSG00000168005	0.213998197592439	-0.0119422558598006	0.0096097714687489	0.311155460245809	-0.00978333740588666	-0.0287092944116919	0.00914963149110394
ATG16L2	ENSG00000168010	0.00831637996871909	0.025354207308228	0.00960591079791914	0.0088974155429495	0.0252660345126346	0.00633779170975241	0.0441761785253306
C2CD3	ENSG00000168014	0.586705063813275	-0.00522394039346352	0.00960930687452263	0.5245389101196	-0.00614717134662523	-0.0250755274967249	0.0127855908451897
TRANK1	ENSG00000168016	0.0137481176621921	0.0236726402394794	0.00960668296510652	0.0184966180722189	0.0227512246086554	0.00382159632296813	0.0416645535665891
TTC21A	ENSG00000168026	0.0840197424001886	-0.016602359803907	0.00960793111868092	0.0727387307686823	-0.0173331007912068	-0.0362524792707648	0.00159869808607397
CTNNB1	ENSG00000168036	0.437459312464996	-0.00746293489617594	0.00961074724589653	0.315917433157466	-0.00968753958207796	-0.0286135662106481	0.00924543029062819
ULK4	ENSG00000168038	0.98892187622892	0.000133440404354374	0.00961030364175782	0.85148760477055	0.00180853533279689	-0.0171233252177217	0.0207390995542188
LTBP3	ENSG00000168056	0.065525915316187	0.0176965708230464	0.0096080842496204	0.0512986288408495	0.0188252560906279	-0.000106055990442807	0.0377430792665062
NAALADL1	ENSG00000168060	0.166416378330418	-0.0132970560054373	0.00960835919095459	0.19066059986083	-0.0126407304322043	-0.0315644511811457	0.00629204957175897
SAC3D1	ENSG00000168061	0.0545456589982418	0.0184720319736533	0.00960739722557525	0.0521078376652424	0.0187602486032508	-0.000171086443216759	0.0376781412916503
BATF2	ENSG00000168062	0.000560177932197538	0.0331489482498618	0.00960495032985986	0.000314349389623258	0.0347958764786548	0.0158750595769286	0.0536917823599338
MAP4K2	ENSG00000168067	0.304935037768175	0.00985802605011423	0.00960861575479898	0.331936433891384	0.00937204940947225	-0.00956092121961737	0.0282983028718616
CCDC88B	ENSG00000168071	0.0283231312726655	0.0210693501189444	0.00960720249719652	0.0232375401381924	0.0219206168811864	0.00299058364497898	0.040834945267014
PBK	ENSG00000168078	0.0678086277143206	-0.0175570235159875	0.0096125904706267	0.0307110974146683	-0.0208708429425589	-0.0397863971576307	-0.00194033530745689
SCARA5	ENSG00000168079	0.135431449038877	0.0762362260316481	0.0509526387074237	0.147860854025594	0.0742802709192157	-0.0263862031140278	0.173455346282424
PNOC	ENSG00000168081	0.275270990745587	-0.0104867290843427	0.00961150499787571	0.424090638762361	-0.00772112907565172	-0.0266476253911973	0.0112109007932958
PAFAH1B2	ENSG00000168092	0.567140213056189	-0.00549934743548819	0.00960943842757471	0.650465707740425	-0.00437703658862668	-0.0233063796390738	0.0145554438015608
ANKS3	ENSG00000168096	0.206462103794156	-0.0121404859714873	0.00960914659313001	0.264152472011184	-0.0107862443344777	-0.029711451618984	0.00814669348293406
NUDT16L1	ENSG00000168101	0.689284080406037	0.00384203195174346	0.00960898035301202	0.700745677348782	0.00371243030497767	-0.0152199136505184	0.0226421132779823
KIAA1586	ENSG00000168116	0.874440221691534	0.00151848168500788	0.0096091343410414	0.920078621847039	0.000969224770206213	-0.0179623790995714	0.019900133913607
RAB4A	ENSG00000168118	0.160945867135335	0.0134726267966672	0.00960961488656543	0.225963992311289	0.0116960341555744	-0.00723684251629809	0.0306205284169291
SETD5	ENSG00000168137	0.778497176704891	-0.0027030156284062	0.00960952332649805	0.871099833224857	-0.00156743329963592	-0.0204980993332775	0.0173643562459492
H3-4	ENSG00000168148	0.900683464373658	-0.00119931779906509	0.00960984397875216	0.960756891312519	0.000475282453557446	-0.0184552748326782	0.0194054990957032
THAP9	ENSG00000168152	0.586945228447776	-0.00522106604913784	0.00961018758345376	0.715841935948177	-0.00351640782406052	-0.0224461878637073	0.0154158926973566
RNF187	ENSG00000168159	0.292193226892419	0.0101261427283946	0.00961305273132373	0.471105269125715	0.0069616446386125	-0.0119712073645661	0.0258895068720958
HOOK3	ENSG00000168172	0.215325542792929	0.0119063767584347	0.00960868019361942	0.183851321019648	0.0128374061926013	-0.00609534943496251	0.0317609616592646
MAPK1IP1L	ENSG00000168175	0.833412868919946	-0.00202109772682597	0.00960910144891715	0.86882353018662	-0.00159536403888247	-0.0205260183906381	0.0173364338450376
DDIT4	ENSG00000168209	0.0535900136091674	-0.0185482441865256	0.00960875363483697	0.0355545901170405	-0.0203029135040254	-0.0392191135287873	-0.00137216662583177
RBPJ	ENSG00000168214	0.398126380509083	-0.00811959274750952	0.00960891780037053	0.362669184437785	-0.00879316575772062	-0.0277198256380524	0.0101397964561321
LMBRD1	ENSG00000168216	0.0375540501525842	0.0199824635475177	0.00960719571351109	0.0422070259992756	0.0196219778212956	0.000690960207432085	0.038538936083738
ZCCHC4	ENSG00000168228	0.767587930987135	0.00284048596062396	0.0096112068821049	0.948142871436388	0.000628272388961595	-0.0183032195936672	0.019559314034732
PTGDR	ENSG00000168229	0.36213320795319	0.00875731624137528	0.00960920348354005	0.307982552746218	0.00984770532096037	-0.00908526272522212	0.0287736153512491
TTC39C	ENSG00000168234	0.0913032041422574	0.0162340728220457	0.00961327123458421	0.18738948498534	0.012734552903475	-0.00619821565469025	0.0316581949884227
GLYCTK	ENSG00000168237	0.0349539435795611	0.0202654285250603	0.00960829543763496	0.0540876623985583	0.0186046880910622	-0.00032670126072821	0.0375227464717126
GNG4	ENSG00000168243	0.548604723439699	-0.00576612802831781	0.00961227590687249	0.754576280714876	-0.00301978949543041	-0.0219498089427765	0.0159123944758992
UBTD2	ENSG00000168246	0.334812855504658	-0.00926941833237454	0.00961051056746473	0.241526003607238	-0.0113131530366722	-0.0302379511861915	0.00761975318837093
NKIRAS2	ENSG00000168256	0.112073804358978	0.0152681242959197	0.00960820612643606	0.0965037288344665	0.0160541877412339	-0.0028779612308688	0.0349748322564588
DNAJC7	ENSG00000168259	0.0752859904367627	-0.0170908873906038	0.00960760852625703	0.0763925099269789	-0.0171162429955234	-0.0360358405037631	0.00181561960804888
IRF2BP2	ENSG00000168264	0.409263133356084	-0.00793108726066128	0.0096108364605558	0.29832031521235	-0.0100464701885135	-0.0289722341715576	0.00888649424008013
NT5DC2	ENSG00000168268	0.593134899092266	0.00513425773606683	0.00960905176835915	0.638369740519103	0.00453993979381677	-0.014392571486492	0.0234691969745624
FOXI1	ENSG00000168269	0.0294785320688109	0.0209232333638658	0.00960963234830848	0.0155728786156987	0.0233619815550832	0.00443266771606541	0.0422745589821153
SMIM4	ENSG00000168273	0.566149677972736	-0.0055130932714315	0.00960889321638793	0.546289046037027	-0.00582807178858802	-0.0247566146055382	0.013104648368486
COA6	ENSG00000168275	0.0122316494402245	-0.0240715627589647	0.00960627995662905	0.0140676807322911	-0.0237168914171491	-0.0426290256534814	-0.00478776679704768
KIF5C	ENSG00000168280	0.223150060592474	-0.0117058815025816	0.00960864863493052	0.192300282934477	-0.0125941463199597	-0.0315179060029355	0.00633863924312676
MGAT2	ENSG00000168282	0.751518245182572	0.00304281309259903	0.00960950458914992	0.668756154958364	0.0041330344003987	-0.014799397842074	0.0230625041910558
BMI1	ENSG00000168283	0.0791285290147005	-0.0168768174947263	0.00961131428742175	0.146374191392706	-0.0140299408874294	-0.0329524628439596	0.00490263555960856
THAP11	ENSG00000168286	0.649962385288419	-0.00436132970292156	0.00961011056584005	0.775689472752207	-0.00275250033766211	-0.0216826447752521	0.0161796170394965
MMADHC	ENSG00000168288	0.647137425452321	-0.00439888949299783	0.0096096932944889	0.554563123167464	-0.00570835039906731	-0.0246369622567435	0.0132243529926449
PDHB	ENSG00000168291	0.988639846839803	-0.000136819826784983	0.00960904225660871	0.99444264412101	0.0000672829731206234	-0.0188640153391559	0.0189985330578845
PXK	ENSG00000168297	0.503936702346279	-0.0064295241563894	0.0096202687391187	0.236878015916778	-0.0114256336330398	-0.0303503430832648	0.00750726448600434
H1-4	ENSG00000168298	0.196070656599303	-0.0124316364522793	0.00961525013572746	0.088562878259282	-0.0164492307637159	-0.0353686085583802	0.00248193332533926
PCMTD1	ENSG00000168300	0.929052060957053	-0.000855725092613817	0.00961060682062848	0.916488863995892	0.00101291500088666	-0.0179187028882606	0.0199438068471909
KCTD6	ENSG00000168301	0.438866833354359	0.00743959160835085	0.00961017392698735	0.556632411380639	0.00567854618764807	-0.013254152946023	0.0246071751484566
MPLKIP	ENSG00000168303	0.918599981107917	-0.000982035251626564	0.00960897221357348	0.882812384472381	-0.00142391943020549	-0.0203546450221837	0.0175078268056326
IRF2	ENSG00000168310	0.372567204197713	0.00857001311547996	0.0096107382815184	0.267732474094575	0.0107057777648937	-0.0082271639516502	0.0296310466058921
CX3CR1	ENSG00000168329	0.140616347830349	-0.0141596551932514	0.00960882973552117	0.183827896705138	-0.0128380919897045	-0.0317616468774783	0.00609466355029698
XIRP1	ENSG00000168334	0.688698712924323	0.00384983677480857	0.00960939746715105	0.611124071020224	0.00491174562923392	-0.0140208323905219	0.0238408030619593
